taller,mes,asistentes
Python Básico,Enero,10
Python Básico,Abril,35
Machine Learning,Enero,35
Python Avanzado,Abril,21
SQL Fundamentos,Abril,21
Power BI,Febrero,33
Machine Learning,Marzo,21
Visualización,Febrero,22
Excel para Datos,Marzo,33
Python Avanzado,Abril,23
Power BI,Abril,25
Python Básico,Marzo,38
Machine Learning,Febrero,27
Visualización,Abril,35
Python Avanzado,Febrero,22
SQL Fundamentos,Marzo,44
Python Básico,Abril,38
Python Básico,Marzo,44
Excel para Datos,Enero,29
Visualización,Marzo,8
Excel para Datos,Abril,20
Excel para Datos,Abril,12
Power BI,Marzo,12
SQL Fundamentos,Enero,19
Python Avanzado,Marzo,24
SQL Fundamentos,Febrero,28
Visualización,Febrero,8
Visualización,Abril,42
Power BI,Marzo,22
Power BI,Enero,26
Visualización,Febrero,35
Python Avanzado,Abril,20
Visualización,Abril,30
Power BI,Febrero,28
Machine Learning,Marzo,10
Visualización,Marzo,27
Excel para Datos,Enero,27
Python Básico,Febrero,38
Visualización,Enero,13
Python Básico,Febrero,14
Excel para Datos,Febrero,27
Excel para Datos,Enero,28
Machine Learning,Marzo,17
Visualización,Enero,8
Excel para Datos,Marzo,33
Python Avanzado,Marzo,13
Visualización,Enero,41
SQL Fundamentos,Abril,24
Power BI,Abril,18
SQL Fundamentos,Abril,44
Python Avanzado,Enero,39
Excel para Datos,Febrero,43
SQL Fundamentos,Enero,28
Visualización,Marzo,36
Power BI,Marzo,24
Machine Learning,Abril,32
