timestamp,refrigerador,turno,tecnico,temperatura_c
2024-06-01 00:00,REF-02,Mañana,TEC-04,5.2
2024-06-01 01:00,REF-03,Mañana,TEC-05,4.0
2024-06-01 02:00,REF-01,Mañana,TEC-03,3.2
2024-06-01 03:00,REF-01,Tarde,TEC-04,6.9
2024-06-01 04:00,REF-03,Mañana,TEC-05,6.2
2024-06-01 05:00,REF-04,Noche,TEC-02,2.2
2024-06-01 06:00,REF-02,Mañana,TEC-03,6.3
2024-06-01 07:00,REF-04,Tarde,TEC-03,6.5
2024-06-01 08:00,REF-03,Tarde,TEC-01,3.6
2024-06-01 09:00,REF-01,Noche,TEC-03,6.7
2024-06-01 10:00,REF-03,Tarde,TEC-02,3.1
2024-06-01 11:00,REF-02,Mañana,TEC-05,10.2
2024-06-01 12:00,REF-01,Mañana,TEC-02,4.8
2024-06-01 13:00,REF-03,Tarde,TEC-01,5.6
2024-06-01 14:00,REF-04,Mañana,TEC-01,5.5
2024-06-01 15:00,REF-01,Mañana,TEC-05,5.3
2024-06-01 16:00,REF-01,Tarde,TEC-01,3.9
2024-06-01 17:00,REF-03,Mañana,TEC-05,7.0
2024-06-01 18:00,REF-03,Mañana,TEC-01,5.9
2024-06-01 19:00,REF-02,Tarde,TEC-04,4.3
2024-06-01 20:00,REF-03,Mañana,TEC-03,4.3
2024-06-01 21:00,REF-02,Tarde,TEC-02,6.8
2024-06-01 22:00,REF-01,Noche,TEC-05,5.8
2024-06-01 23:00,REF-01,Tarde,TEC-03,3.8
2024-06-02 00:00,REF-01,Tarde,TEC-05,4.5
2024-06-02 01:00,REF-04,Mañana,TEC-02,6.3
2024-06-02 02:00,REF-02,Tarde,TEC-03,2.4
2024-06-02 03:00,REF-03,Tarde,TEC-04,3.9
2024-06-02 04:00,REF-03,Noche,TEC-01,5.9
2024-06-02 05:00,REF-02,Mañana,TEC-01,3.4
2024-06-02 06:00,REF-04,Mañana,TEC-01,10.6
2024-06-02 07:00,REF-04,Mañana,TEC-03,3.5
2024-06-02 08:00,REF-02,Tarde,TEC-05,3.2
2024-06-02 09:00,REF-02,Tarde,TEC-03,3.3
2024-06-02 10:00,REF-04,Noche,TEC-01,-0.7
2024-06-02 11:00,REF-02,Noche,TEC-04,4.5
2024-06-02 12:00,REF-04,Mañana,TEC-05,4.0
2024-06-02 13:00,REF-04,Mañana,TEC-03,5.1
2024-06-02 14:00,REF-02,Noche,TEC-05,4.0
2024-06-02 15:00,REF-04,Tarde,TEC-03,5.3
2024-06-02 16:00,REF-01,Tarde,TEC-05,5.8
2024-06-02 17:00,REF-01,Tarde,TEC-04,5.5
2024-06-02 18:00,REF-03,Tarde,TEC-02,3.6
2024-06-02 19:00,REF-04,Noche,TEC-03,0.9
2024-06-02 20:00,REF-01,Tarde,TEC-01,5.2
2024-06-02 21:00,REF-02,Mañana,TEC-04,6.1
2024-06-02 22:00,REF-03,Mañana,TEC-01,6.3
2024-06-02 23:00,REF-01,Noche,TEC-01,4.5
2024-06-03 00:00,REF-03,Mañana,TEC-03,6.0
2024-06-03 01:00,REF-02,Mañana,TEC-02,4.1
2024-06-03 02:00,REF-03,Tarde,TEC-01,5.8
2024-06-03 03:00,REF-02,Tarde,TEC-01,2.9
2024-06-03 04:00,REF-01,Tarde,TEC-01,5.9
2024-06-03 05:00,REF-01,Tarde,TEC-04,5.0
2024-06-03 06:00,REF-03,Tarde,TEC-03,2.8
2024-06-03 07:00,REF-01,Mañana,TEC-01,5.4
2024-06-03 08:00,REF-02,Noche,TEC-05,0.3
2024-06-03 09:00,REF-01,Mañana,TEC-02,7.8
2024-06-03 10:00,REF-01,Tarde,TEC-03,5.3
2024-06-03 11:00,REF-01,Noche,TEC-01,10.4
2024-06-03 12:00,REF-02,Noche,TEC-03,10.5
2024-06-03 13:00,REF-04,Tarde,TEC-03,3.9
2024-06-03 14:00,REF-04,Noche,TEC-03,5.4
2024-06-03 15:00,REF-02,Tarde,TEC-01,5.3
2024-06-03 16:00,REF-02,Tarde,TEC-05,6.1
2024-06-03 17:00,REF-03,Tarde,TEC-03,3.0
2024-06-03 18:00,REF-02,Mañana,TEC-03,4.7
2024-06-03 19:00,REF-01,Tarde,TEC-05,4.2
2024-06-03 20:00,REF-01,Tarde,TEC-05,5.3
2024-06-03 21:00,REF-03,Tarde,TEC-03,-1.1
2024-06-03 22:00,REF-04,Mañana,TEC-03,5.4
2024-06-03 23:00,REF-03,Noche,TEC-05,5.9
2024-06-04 00:00,REF-03,Mañana,TEC-01,4.8
2024-06-04 01:00,REF-02,Mañana,TEC-02,8.7
2024-06-04 02:00,REF-03,Tarde,TEC-05,4.5
2024-06-04 03:00,REF-01,Tarde,TEC-02,4.5
2024-06-04 04:00,REF-03,Noche,TEC-04,5.4
2024-06-04 05:00,REF-02,Mañana,TEC-03,5.3
2024-06-04 06:00,REF-03,Noche,TEC-04,3.7
2024-06-04 07:00,REF-01,Mañana,TEC-01,7.9
2024-06-04 08:00,REF-03,Noche,TEC-04,3.7
2024-06-04 09:00,REF-03,Noche,TEC-02,3.0
2024-06-04 10:00,REF-03,Noche,TEC-03,8.7
2024-06-04 11:00,REF-02,Mañana,TEC-03,5.7
2024-06-04 12:00,REF-04,Noche,TEC-05,-1.5
2024-06-04 13:00,REF-01,Tarde,TEC-02,4.2
2024-06-04 14:00,REF-02,Tarde,TEC-05,3.2
2024-06-04 15:00,REF-01,Mañana,TEC-03,4.7
2024-06-04 16:00,REF-01,Noche,TEC-04,4.9
2024-06-04 17:00,REF-04,Mañana,TEC-02,5.0
